timestamp,cpu_usage,ram_usage,gpu_usage,vram_usage,fps
0.0050046443939208984,84.5,19.265117645263672,1.0,1.302734375,0
0.6946310997009277,48.2,19.728206634521484,7.000000000000001,1.333984375,0
1.366241216659546,17.9,19.524478912353516,7.000000000000001,1.345703125,1.9615668637392873
2.037851095199585,16.7,19.522010803222656,12.0,1.345703125,1.9615668637392873
2.709460973739624,29.2,19.49979019165039,6.0,1.3359375,1.4042047091014427
3.5091874599456787,27.4,19.586387634277344,6.0,1.3359375,1.4042047091014427
4.1797966957092285,21.4,19.600749969482422,4.0,1.3359375,1.439613302724032
4.852407932281494,40.5,19.574378967285156,11.0,1.3359375,1.439613302724032
5.524017572402954,38.1,19.611019134521484,11.0,1.3359375,1.485639153990887
6.211642026901245,28.2,19.582088470458984,10.0,1.3359375,1.485639153990887
6.914280414581299,21.4,19.597183227539062,6.0,1.3359375,1.440650959419797
7.583888292312622,11.9,19.58236312866211,7.000000000000001,1.3359375,1.440650959419797
8.256499767303467,10.7,19.59188461303711,7.000000000000001,1.3359375,1.4889593712886322
8.928109407424927,35.3,18.63921356201172,10.0,1.3359375,1.4889593712886322
9.598718404769897,57.1,18.582088470458984,4.0,1.3359375,1.4714161125576297
10.367416620254517,30.6,18.57459259033203,4.0,1.3359375,1.4714161125576297
11.038026094436646,16.3,18.574993133544922,6.0,1.337890625,1.407171727761865
11.708634853363037,14.3,18.56243133544922,3.0,1.33203125,1.407171727761865
12.381245851516724,23.5,18.556659698486328,3.0,1.33203125,1.4889593712886322
13.052855968475342,11.9,18.56610870361328,13.0,1.33203125,1.4889593712886322
13.883610486984253,15.5,18.566051483154297,11.0,1.33203125,1.3312347434067555
14.55622148513794,15.5,18.561878204345703,3.0,1.33203125,1.3312347434067555
15.227831602096558,10.7,18.50865936279297,3.0,1.33203125,1.4889593712886322
15.898440599441528,9.5,18.50424575805664,2.0,1.33203125,1.4889593712886322
16.554035902023315,16.5,18.550323486328125,1.0,1.33203125,1.4051924025942917
17.367775201797485,8.3,18.520015716552734,1.0,1.33203125,1.4051924025942917
18.039385318756104,11.9,18.516578674316406,2.0,1.33203125,1.4564015737997278
18.69498062133789,14.1,18.511138916015625,0.0,1.33203125,1.4564015737997278
19.350576400756836,9.5,18.557361602783203,0.0,1.33203125,1.508062461764093
20.022186279296875,28.1,18.559513092041016,3.0,1.33203125,1.508062461764093
20.789883375167847,9.5,18.51398468017578,2.0,1.33203125,1.4042051792131764
21.445478916168213,9.5,18.558849334716797,2.0,1.33203125,1.4042051792131764
22.117088794708252,19.0,18.55828094482422,3.0,1.33203125,1.488959899862812
22.78869867324829,22.6,18.553482055664062,3.0,1.33203125,1.488959899862812
23.444294691085815,22.4,18.551677703857422,3.0,1.33203125,1.4878499288941578
24.16394805908203,28.6,18.552982330322266,0.0,1.33203125,1.4878499288941578
24.819543600082397,22.6,18.547950744628906,0.0,1.33203125,1.472500914541455
25.491153717041016,9.5,18.54763412475586,0.0,1.33203125,1.472500914541455
26.161762952804565,26.2,18.547527313232422,3.0,1.33203125,1.4911819017626242
26.832371711730957,25.0,18.539813995361328,2.0,1.33203125,1.4911819017626242
27.568040132522583,21.4,18.54059600830078,2.0,1.33203125,1.4221944932103951
28.239650011062622,25.0,18.539878845214844,2.0,1.33203125,1.4221944932103951
28.910259246826172,19.0,18.543041229248047,2.0,1.33203125,1.4889593712886322
29.581868886947632,17.9,18.594444274902344,0.0,1.33203125,1.4889593712886322
30.25247836112976,25.0,18.59402847290039,0.0,1.33203125,1.454281689271584
30.989147186279297,16.7,18.600292205810547,1.0,1.33203125,1.454281689271584
31.660757303237915,8.3,18.58017349243164,3.0,1.33203125,1.4735867995304819
32.31535196304321,22.6,18.583847045898438,3.0,1.33203125,1.4735867995304819
32.98696160316467,16.7,18.592449188232422,3.0,1.33203125,1.4867439830933236
33.672585010528564,26.0,18.552452087402344,0.0,1.33203125,1.4867439830933236
34.424267530441284,8.3,18.563316345214844,0.0,1.33203125,1.3914922091705098
35.09587740898132,22.6,18.565345764160156,2.0,1.33203125,1.3914922091705098
35.76748752593994,9.5,18.55954360961914,2.0,1.33203125,1.4911819017626242
36.43909740447998,9.5,18.556350708007812,2.0,1.33203125,1.4911819017626242
37.10870623588562,19.0,18.574596405029297,4.0,1.33203125,1.4703334231922152
37.829360246658325,9.5,18.556785583496094,2.0,1.33203125,1.4703334231922152
38.50197124481201,9.5,18.602813720703125,2.0,1.33203125,1.472500914541455
39.15556502342224,29.8,18.78589630126953,3.0,1.33203125,1.472500914541455
39.82817578315735,16.7,19.05335235595703,1.0,1.33203125,1.4878501927875003
40.500786542892456,25.0,19.827896118164062,5.0,1.33203125,1.4878501927875003
41.26648211479187,20.2,19.796188354492188,5.0,1.33203125,1.3723786122737183
